90,190000000,65,738,245,67,1,1,1,1
91,250000000,1160,701,318,67,1,1,1,1
91,330000000,2307,644,111,45,1,1,1,1
91,190000000,60,739,249,67,1,1,1,1
92,250000000,1164,701,318,67,1,1,1,1
92,330000000,2308,643,115,47,1,1,1,1
92,190000000,57,738,251,68,1,1,1,1
93,250000000,1168,701,318,67,1,1,1,1
93,330000000,2309,643,116,48,1,1,1,1
93,190000000,55,738,249,67,1,1,1,1
94,250000000,1172,701,318,67,1,1,1,1
94,330000000,2310,643,117,48,1,1,1,1
94,190000000,48,737,257,70,1,1,1,1
95,250000000,1176,701,318,67,1,1,1,1
95,330000000,2312,643,117,48,1,1,1,1
95,190000000,50,739,250,68,1,1,1,1
96,250000000,1180,701,318,67,1,1,1,1
96,330000000,2313,642,117,48,1,1,1,1
96,190000000,50,739,246,67,1,1,1,1
97,250000000,1183,700,318,67,1,1,1,1
97,330000000,2312,641,121,50,1,1,1,1
97,190000000,49,740,243,65,1,1,1,1
98,250000000,1187,700,318,67,1,1,1,1
98,330000000,2316,641,119,49,1,1,1,1
98,190000000,45,740,246,67,1,1,1,1
99,250000000,1191,700,318,67,1,1,1,1
99,330000000,2318,641,119,49,1,1,1,1
99,190000000,41,739,248,67,1,1,1,1
100,250000000,1195,700,318,67,1,1,1,1
100,330000000,2319,642,116,48,1,1,1,1
100,190000000,39,739,246,66,1,1,1,1
101,250000000,1250,698,295,62,1,1,1,1
101,330000000,2321,643,115,47,1,1,1,1
101,190000000,34,739,250,67,1,1,1,1
102,250000000,1254,698,295,62,1,1,1,1
102,330000000,2325,643,112,47,1,1,1,1
102,190000000,29,739,255,69,1,1,1,1
103,250000000,1258,698,295,62,1,1,1,1
103,330000000,2327,643,112,47,1,1,1,1
103,190000000,25,738,256,69,1,1,1,1
104,250000000,1262,698,295,62,1,1,1,1
104,330000000,2329,643,114,46,1,1,1,1
104,190000000,21,737,260,71,1,1,1,1
105,250000000,1265,698,295,62,1,1,1,1
105,330000000,2331,643,112,46,1,1,1,1
105,190000000,20,739,256,70,1,1,1,1
106,250000000,1292,696,287,61,1,1,1,1
106,330000000,2332,643,114,47,1,1,1,1
106,190000000,16,739,256,70,1,1,1,1
107,250000000,1296,696,287,61,1,1,1,1
107,330000000,2335,643,112,46,1,1,1,1
107,190000000,11,739,259,71,1,1,1,1
108,250000000,1299,696,287,61,1,1,1,1
108,330000000,2339,643,109,45,1,1,1,1
108,190000000,10,740,257,70,1,1,1,1
109,250000000,1303,695,287,61,1,1,1,1
109,330000000,2340,642,111,46,1,1,1,1
109,190000000,8,740,256,71,1,1,1,1
110,250000000,1306,695,287,61,1,1,1,1
110,330000000,2344,643,108,43,1,1,1,1
110,190000000,7,741,253,69,1,1,1,1
111,250000000,1310,695,287,61,1,1,1,1
111,330000000,2344,643,108,44,1,1,1,1
111,190000000,4,741,255,70,1,1,1,1
112,250000000,1314,695,287,61,1,1,1,1
112,330000000,2345,643,111,45,1,1,1,1
112,190000000,0,741,257,71,1,1,1,1
113,250000000,1317,695,287,61,1,1,1,1
113,330000000,2347,644,112,45,1,1,1,1
113,190000000,0,741,256,71,1,1,1,1
114,250000000,1321,695,287,61,1,1,1,1
114,330000000,2350,644,110,45,1,1,1,1
114,190000000,0,741,255,72,1,1,1,1
115,250000000,1324,695,287,61,1,1,1,1
115,330000000,2350,643,113,46,1,1,1,1
115,190000000,0,741,251,71,1,1,1,1
116,250000000,1352,691,273,59,1,1,1,1
116,330000000,2352,643,113,46,1,1,1,1
116,190000000,0,742,248,69,1,1,1,1
117,250000000,1355,691,273,59,1,1,1,1
117,330000000,2355,643,111,45,1,1,1,1
117,190000000,0,742,245,69,1,1,1,1
118,250000000,1359,691,273,59,1,1,1,1
118,330000000,2353,641,119,48,1,1,1,1
118,190000000,0,743,242,66,1,1,1,1
119,250000000,1362,691,273,59,1,1,1,1
119,330000000,2354,640,119,48,1,1,1,1
119,190000000,0,742,241,67,1,1,1,1
120,250000000,1366,691,273,59,1,1,1,1
120,330000000,2355,639,120,49,1,1,1,1
121,250000000,1369,690,273,59,1,1,1,1
121,330000000,2358,640,117,48,1,1,1,1
122,250000000,1372,690,273,59,1,1,1,1
122,330000000,2363,641,111,46,1,1,1,1
124,250000000,1380,690,273,59,1,1,1,1
124,330000000,2363,640,116,48,1,1,1,1
125,250000000,1383,690,273,59,1,1,1,1
125,330000000,2366,641,113,47,1,1,1,1
126,250000000,1399,687,269,58,1,1,1,1
126,330000000,2368,640,113,47,1,1,1,1
127,250000000,1406,686,268,58,1,1,1,1
127,330000000,2370,640,113,47,1,1,1,1
128,250000000,1415,685,264,58,1,1,1,1
128,330000000,2373,640,111,47,1,1,1,1
129,250000000,1422,685,257,57,1,1,1,1
129,330000000,2374,641,110,45,1,1,1,1
130,250000000,1429,685,254,56,1,1,1,1
130,330000000,2377,641,110,45,1,1,1,1
131,250000000,1433,685,252,56,1,1,1,1
131,330000000,2378,641,110,45,1,1,1,1
132,250000000,1438,684,249,55,1,1,1,1
132,330000000,2379,641,111,46,1,1,1,1
133,250000000,1444,685,248,55,1,1,1,1
133,330000000,2380,640,112,46,1,1,1,1
134,250000000,1446,683,252,57,1,1,1,1
134,330000000,2382,640,111,46,1,1,1,1
135,250000000,1453,684,248,56,1,1,1,1
135,330000000,2384,640,111,46,1,1,1,1
136,250000000,1460,685,243,54,1,1,1,1
136,330000000,2387,640,110,46,1,1,1,1
137,250000000,1466,685,239,53,1,1,1,1
137,330000000,2387,639,115,48,1,1,1,1
138,250000000,1470,685,241,53,1,1,1,1
138,330000000,2389,639,116,49,1,1,1,1
139,250000000,1473,684,242,54,1,1,1,1
139,330000000,2392,640,112,47,1,1,1,1
140,250000000,1479,684,242,54,1,1,1,1
140,330000000,2395,640,112,47,1,1,1,1
141,250000000,1481,684,247,55,1,1,1,1
141,330000000,2397,640,110,46,1,1,1,1
142,250000000,1486,683,246,55,1,1,1,1
142,330000000,2399,641,106,44,1,1,1,1
143,250000000,1490,683,247,55,1,1,1,1
143,330000000,2401,641,105,43,1,1,1,1
144,250000000,1494,682,245,55,1,1,1,1
144,330000000,2402,641,107,43,1,1,1,1
145,250000000,1499,682,242,55,1,1,1,1
145,330000000,2403,641,107,43,1,1,1,1
146,250000000,1502,682,246,55,1,1,1,1
146,330000000,2404,640,108,45,1,1,1,1
147,250000000,1507,681,245,55,1,1,1,1
147,330000000,2405,641,108,44,1,1,1,1
148,250000000,1514,682,241,54,1,1,1,1
148,330000000,2405,640,109,45,1,1,1,1
149,250000000,1516,682,242,55,1,1,1,1
149,330000000,2409,640,108,45,1,1,1,1
150,250000000,1519,681,242,55,1,1,1,1
150,330000000,2410,639,109,45,1,1,1,1
151,250000000,1524,681,241,55,1,1,1,1
151,330000000,2412,640,108,44,1,1,1,1
152,250000000,1529,680,240,55,1,1,1,1
152,330000000,2414,640,108,44,1,1,1,1
153,250000000,1533,680,240,55,1,1,1,1
153,330000000,2415,640,108,44,1,1,1,1
154,250000000,1536,680,242,55,1,1,1,1
154,330000000,2416,639,110,45,1,1,1,1
155,250000000,1542,679,242,56,1,1,1,1
155,330000000,2420,639,109,45,1,1,1,1
156,250000000,1545,678,244,57,1,1,1,1
156,330000000,2423,640,107,43,1,1,1,1
157,250000000,1552,680,236,55,1,1,1,1
157,330000000,2426,640,106,43,1,1,1,1
158,250000000,1555,679,238,56,1,1,1,1
158,330000000,2425,639,109,45,1,1,1,1
159,250000000,1559,678,238,56,1,1,1,1
159,330000000,2427,640,109,44,1,1,1,1
160,250000000,1562,677,239,56,1,1,1,1
160,330000000,2429,639,106,44,1,1,1,1
161,250000000,1568,677,234,56,1,1,1,1
161,330000000,2432,640,103,42,1,1,1,1
162,250000000,1574,678,230,55,1,1,1,1
162,330000000,2431,640,106,43,1,1,1,1
163,250000000,1578,677,231,55,1,1,1,1
163,330000000,2432,640,107,43,1,1,1,1
164,250000000,1581,677,233,55,1,1,1,1
164,330000000,2434,641,104,41,1,1,1,1
165,250000000,1584,677,232,55,1,1,1,1
165,330000000,2435,641,105,42,1,1,1,1
166,250000000,1590,678,228,54,1,1,1,1
166,330000000,2435,640,107,43,1,1,1,1
167,250000000,1597,679,222,53,1,1,1,1
167,330000000,2436,640,108,43,1,1,1,1
168,250000000,1596,677,230,54,1,1,1,1
168,330000000,2439,640,108,43,1,1,1,1
169,250000000,1604,678,222,53,1,1,1,1
169,330000000,2443,641,107,42,1,1,1,1
170,250000000,1608,678,221,53,1,1,1,1
170,330000000,2446,641,103,41,1,1,1,1
171,250000000,1610,677,225,54,1,1,1,1
171,330000000,2448,640,103,41,1,1,1,1
172,250000000,1617,678,220,52,1,1,1,1
172,330000000,2451,641,100,39,1,1,1,1
173,250000000,1621,677,221,53,1,1,1,1
173,330000000,2452,641,100,39,1,1,1,1
174,250000000,1626,678,217,52,1,1,1,1
174,330000000,2454,640,100,40,1,1,1,1
175,250000000,1628,678,218,52,1,1,1,1
175,330000000,2457,640,98,39,1,1,1,1
176,250000000,1632,677,216,51,1,1,1,1
176,330000000,2458,640,98,39,1,1,1,1
177,250000000,1636,677,217,51,1,1,1,1
177,330000000,2458,640,99,39,1,1,1,1
178,250000000,1639,677,217,51,1,1,1,1
178,330000000,2458,639,101,40,1,1,1,1
179,250000000,1642,676,218,52,1,1,1,1
179,330000000,2458,639,101,41,1,1,1,1
180,250000000,1645,676,220,53,1,1,1,1
180,330000000,2459,640,100,40,1,1,1,1
181,250000000,1649,676,222,53,1,1,1,1
181,330000000,2458,638,101,42,1,1,1,1
182,250000000,1653,675,221,53,1,1,1,1
182,330000000,2460,638,99,41,1,1,1,1
183,250000000,1656,676,221,53,1,1,1,1
183,330000000,2463,639,96,40,1,1,1,1
184,250000000,1659,676,223,54,1,1,1,1
184,330000000,2464,639,95,41,1,1,1,1
185,250000000,1663,676,223,54,1,1,1,1
185,330000000,2464,638,95,42,1,1,1,1
186,250000000,1668,675,220,54,1,1,1,1
186,330000000,2464,637,95,44,1,1,1,1
187,250000000,1671,674,219,54,1,1,1,1
187,330000000,2467,637,92,43,1,1,1,1
188,250000000,1673,674,221,53,1,1,1,1
188,330000000,2470,637,89,43,1,1,1,1
189,250000000,1676,673,225,55,1,1,1,1
189,330000000,2471,638,88,42,1,1,1,1
190,250000000,1680,672,223,55,1,1,1,1
190,330000000,2474,639,85,41,1,1,1,1
191,250000000,1684,672,220,55,1,1,1,1
191,330000000,2476,639,83,41,1,1,1,1
192,250000000,1688,672,218,54,1,1,1,1
192,330000000,2476,639,83,41,1,1,1,1
193,250000000,1694,672,213,53,1,1,1,1
193,330000000,2480,641,79,39,1,1,1,1
194,250000000,1695,671,217,55,1,1,1,1
194,330000000,2482,640,77,39,1,1,1,1
195,250000000,1698,671,219,55,1,1,1,1
195,330000000,2484,640,75,39,1,1,1,1
196,250000000,1703,671,214,55,1,1,1,1
196,330000000,2485,641,74,39,1,1,1,1
197,250000000,1706,670,215,55,1,1,1,1
197,330000000,2486,640,73,39,1,1,1,1
198,250000000,1712,671,212,54,1,1,1,1
198,330000000,2483,640,76,41,1,1,1,1
199,250000000,1716,671,211,54,1,1,1,1
199,330000000,2486,641,73,39,1,1,1,1
200,250000000,1722,672,205,53,1,1,1,1
200,330000000,2489,641,70,39,1,1,1,1
201,250000000,1725,672,204,53,1,1,1,1
201,330000000,2488,640,71,40,1,1,1,1
202,250000000,1728,672,207,53,1,1,1,1
202,330000000,2489,640,70,41,1,1,1,1
203,250000000,1730,671,208,54,1,1,1,1
203,330000000,2490,640,69,41,1,1,1,1
204,250000000,1736,670,205,54,1,1,1,1
204,330000000,2493,641,66,39,1,1,1,1
205,250000000,1742,671,199,51,1,1,1,1
205,330000000,2496,642,63,38,1,1,1,1
206,250000000,1745,671,199,51,1,1,1,1
206,330000000,2496,641,63,38,1,1,1,1
207,250000000,1747,670,201,53,1,1,1,1
207,330000000,2496,641,63,38,1,1,1,1
208,250000000,1750,670,199,52,1,1,1,1
209,250000000,1755,670,198,52,1,1,1,1
210,250000000,1757,669,200,53,1,1,1,1
210,410000000,2512,641,47,39,1,1,1,1
211,250000000,1761,669,198,53,1,1,1,1
211,410000000,2514,641,45,39,1,1,1,1
212,250000000,1767,669,194,51,1,1,1,1
212,410000000,2514,641,45,39,1,1,1,1
213,250000000,1769,669,195,52,1,1,1,1
213,410000000,2515,641,44,39,1,1,1,1
214,250000000,1774,670,191,51,1,1,1,1
214,410000000,2516,641,43,40,1,1,1,1
215,250000000,1779,670,189,50,1,1,1,1
215,410000000,2518,642,41,38,1,1,1,1
216,250000000,1780,669,191,51,1,1,1,1
216,410000000,2518,642,41,38,1,1,1,1
217,250000000,1785,670,187,50,1,1,1,1
218,250000000,1790,671,184,49,1,1,1,1
219,250000000,1792,670,185,49,1,1,1,1
220,250000000,1795,670,186,49,1,1,1,1
221,250000000,1797,670,189,49,1,1,1,1
222,250000000,1801,670,185,49,1,1,1,1
223,250000000,1803,670,184,48,1,1,1,1
224,250000000,1806,670,186,49,1,1,1,1
225,250000000,1811,670,180,47,1,1,1,1
226,250000000,1816,670,177,47,1,1,1,1
227,250000000,1817,670,182,47,1,1,1,1
228,250000000,1821,670,180,47,1,1,1,1
229,250000000,1825,670,178,47,1,1,1,1
230,250000000,1829,670,177,46,1,1,1,1
231,250000000,1830,670,181,47,1,1,1,1
232,250000000,1834,670,179,47,1,1,1,1
233,250000000,1837,669,179,47,1,1,1,1
234,250000000,1839,669,180,47,1,1,1,1
235,250000000,1843,668,180,47,1,1,1,1
236,250000000,1845,668,182,48,1,1,1,1
237,250000000,1849,668,181,47,1,1,1,1
238,250000000,1850,667,185,49,1,1,1,1
239,250000000,1854,668,182,47,1,1,1,1
240,250000000,1855,667,184,48,1,1,1,1
241,250000000,1858,667,182,48,1,1,1,1
242,250000000,1862,667,180,47,1,1,1,1
243,250000000,1864,667,182,48,1,1,1,1
244,250000000,1868,667,180,47,1,1,1,1
246,250000000,1877,667,174,45,1,1,1,1
247,250000000,1878,667,175,46,1,1,1,1
248,250000000,1882,666,173,46,1,1,1,1
249,250000000,1884,666,173,45,1,1,1,1
250,250000000,1887,666,175,46,1,1,1,1
251,250000000,1890,666,173,45,1,1,1,1
252,250000000,1891,666,175,45,1,1,1,1
253,250000000,1894,666,175,46,1,1,1,1
254,250000000,1896,665,177,47,1,1,1,1
255,250000000,1901,667,172,45,1,1,1,1
256,250000000,1905,667,169,44,1,1,1,1
257,250000000,1906,666,171,45,1,1,1,1
258,250000000,1908,666,173,45,1,1,1,1
259,250000000,1911,666,174,45,1,1,1,1
260,250000000,1916,667,170,44,1,1,1,1
261,250000000,1917,666,171,45,1,1,1,1
262,250000000,1921,666,168,45,1,1,1,1
263,250000000,1925,666,166,44,1,1,1,1
264,250000000,1926,665,169,45,1,1,1,1
265,250000000,1929,665,170,45,1,1,1,1
266,250000000,1934,667,164,43,1,1,1,1
267,250000000,1938,667,160,41,1,1,1,1
268,250000000,1943,668,156,40,1,1,1,1
269,250000000,1945,667,158,41,1,1,1,1
270,250000000,1948,667,160,41,1,1,1,1
271,250000000,1950,666,162,42,1,1,1,1
272,250000000,1954,666,162,41,1,1,1,1
273,250000000,1956,665,162,42,1,1,1,1
274,250000000,1958,665,163,42,1,1,1,1
275,250000000,1959,664,165,43,1,1,1,1
276,250000000,1960,664,168,43,1,1,1,1
277,250000000,1962,663,171,44,1,1,1,1
278,250000000,1966,664,165,43,1,1,1,1
279,250000000,1966,662,172,45,1,1,1,1
280,250000000,1972,664,164,43,1,1,1,1
281,250000000,1975,662,164,44,1,1,1,1
282,250000000,1978,663,162,43,1,1,1,1
283,250000000,1978,662,167,44,1,1,1,1
284,250000000,1978,660,171,46,1,1,1,1
285,250000000,1979,660,172,47,1,1,1,1
286,250000000,1985,661,166,45,1,1,1,1
287,250000000,1988,660,166,45,1,1,1,1
288,250000000,1991,660,163,45,1,1,1,1
289,250000000,1995,661,159,43,1,1,1,1
290,250000000,1998,661,158,43,1,1,1,1
