16,0,2137,646,138,55,1,1,1,1
16,0,1416,659,127,57,1,1,1,1
16,0,250,726,216,64,1,1,1,1
17,0,699,720,386,76,1,1,1,1
17,0,2138,645,140,57,1,1,1,1
17,0,1415,658,128,57,1,1,1,1
17,0,249,727,216,64,1,1,1,1
18,0,710,720,381,75,1,1,1,1
18,0,2142,646,136,55,1,1,1,1
18,0,1414,658,128,57,1,1,1,1
18,0,241,725,224,66,1,1,1,1
19,0,721,720,376,75,1,1,1,1
19,0,2144,646,137,55,1,1,1,1
19,0,1413,658,127,57,1,1,1,1
19,0,236,724,227,68,1,1,1,1
20,0,730,720,373,74,1,1,1,1
20,0,2146,646,135,54,1,1,1,1
20,0,1412,659,125,55,1,1,1,1
20,0,238,725,223,67,1,1,1,1
21,0,741,720,366,73,1,1,1,1
21,0,2150,646,133,53,1,1,1,1
21,0,1411,659,125,55,1,1,1,1
21,0,237,726,221,65,1,1,1,1
22,0,748,720,364,72,1,1,1,1
22,0,2153,646,134,53,1,1,1,1
22,0,1410,659,124,55,1,1,1,1
22,0,236,726,219,65,1,1,1,1
23,0,756,719,366,73,1,1,1,1
23,0,2155,646,135,53,1,1,1,1
23,0,1410,660,121,54,1,1,1,1
23,0,236,728,212,62,1,1,1,1
24,0,765,718,366,73,1,1,1,1
24,0,2159,645,133,53,1,1,1,1
24,0,1409,661,121,53,1,1,1,1
24,0,232,727,218,64,1,1,1,1
25,0,771,718,368,73,1,1,1,1
25,0,2160,645,135,54,1,1,1,1
25,0,1408,661,121,53,1,1,1,1
25,0,227,726,223,66,1,1,1,1
26,0,784,718,359,72,1,1,1,1
26,0,2163,646,132,53,1,1,1,1
26,0,1408,662,119,52,1,1,1,1
26,0,226,727,222,65,1,1,1,1
27,0,792,717,355,71,1,1,1,1
27,0,2165,645,132,53,1,1,1,1
27,0,1407,663,119,51,1,1,1,1
27,0,225,728,217,63,1,1,1,1
28,0,800,717,359,72,1,1,1,1
28,0,2167,645,132,53,1,1,1,1
28,0,1405,663,121,51,1,1,1,1
28,0,223,729,217,64,1,1,1,1
29,0,809,717,353,71,1,1,1,1
29,0,2170,646,130,52,1,1,1,1
29,0,1404,663,121,52,1,1,1,1
29,0,216,726,226,67,1,1,1,1
30,0,817,717,348,71,1,1,1,1
30,0,2173,645,129,52,1,1,1,1
30,0,1401,663,122,52,1,1,1,1
30,0,211,725,231,68,1,1,1,1
31,0,825,717,344,69,1,1,1,1
31,0,2176,646,127,51,1,1,1,1
31,0,1400,663,121,52,1,1,1,1
31,0,210,725,230,68,1,1,1,1
32,0,836,717,339,68,1,1,1,1
32,0,2179,647,125,49,1,1,1,1
32,0,1399,662,121,52,1,1,1,1
32,0,208,725,229,69,1,1,1,1
33,0,845,716,335,67,1,1,1,1
33,0,2182,647,124,49,1,1,1,1
33,0,1397,662,122,52,1,1,1,1
33,0,205,725,233,69,1,1,1,1
34,0,851,716,337,67,1,1,1,1
34,0,2182,646,129,51,1,1,1,1
34,0,1396,663,121,51,1,1,1,1
34,0,205,726,228,68,1,1,1,1
35,0,862,716,331,66,1,1,1,1
35,0,2185,646,127,51,1,1,1,1
35,0,1395,663,121,51,1,1,1,1
35,0,204,726,225,67,1,1,1,1
36,0,865,715,338,68,1,1,1,1
36,0,2187,645,128,51,1,1,1,1
36,0,1394,663,121,51,1,1,1,1
36,0,200,726,227,68,1,1,1,1
37,0,871,714,340,69,1,1,1,1
37,0,2189,645,128,51,1,1,1,1
37,0,1391,663,123,52,1,1,1,1
37,0,198,726,227,68,1,1,1,1
38,0,879,714,338,68,1,1,1,1
38,0,2191,645,129,51,1,1,1,1
38,0,1390,663,123,51,1,1,1,1
38,0,197,726,225,67,1,1,1,1
39,0,886,714,336,68,1,1,1,1
39,0,2193,646,128,51,1,1,1,1
39,0,1388,662,125,53,1,1,1,1
39,0,195,726,226,68,1,1,1,1
40,0,891,712,339,69,1,1,1,1
40,0,2194,646,130,51,1,1,1,1
40,0,1387,662,125,53,1,1,1,1
40,0,193,726,225,67,1,1,1,1
41,0,899,712,341,70,1,1,1,1
41,0,2194,644,135,54,1,1,1,1
41,0,1385,663,124,51,1,1,1,1
41,0,190,726,228,68,1,1,1,1
42,0,908,712,337,69,1,1,1,1
42,0,2198,644,133,53,1,1,1,1
42,0,1382,662,127,53,1,1,1,1
42,0,188,726,227,69,1,1,1,1
43,0,916,711,337,68,1,1,1,1
43,0,2200,644,133,54,1,1,1,1
43,0,1380,662,129,53,1,1,1,1
43,0,188,727,223,67,1,1,1,1
44,0,922,710,336,69,1,1,1,1
44,0,2205,645,129,52,1,1,1,1
44,0,1379,662,128,53,1,1,1,1
44,0,184,726,227,69,1,1,1,1
45,0,929,710,333,68,1,1,1,1
45,0,2204,644,132,53,1,1,1,1
45,0,1377,662,128,53,1,1,1,1
45,0,185,729,219,66,1,1,1,1
46,0,938,710,329,67,1,1,1,1
46,0,2207,643,132,53,1,1,1,1
46,0,1375,662,129,54,1,1,1,1
46,0,183,730,217,65,1,1,1,1
47,0,947,710,325,67,1,1,1,1
47,0,2211,644,128,52,1,1,1,1
47,0,1374,663,129,53,1,1,1,1
47,0,183,732,213,63,1,1,1,1
48,0,951,709,329,67,1,1,1,1
48,0,2213,645,127,51,1,1,1,1
48,0,1374,664,127,52,1,1,1,1
48,0,179,731,217,64,1,1,1,1
49,0,954,708,336,69,1,1,1,1
49,0,2217,646,124,50,1,1,1,1
49,0,1372,663,127,53,1,1,1,1
49,0,175,732,219,63,1,1,1,1
50,0,957,707,341,70,1,1,1,1
50,0,2220,646,123,49,1,1,1,1
50,0,1371,663,127,53,1,1,1,1
50,0,172,731,221,64,1,1,1,1
51,0,967,707,336,69,1,1,1,1
51,0,2219,644,129,52,1,1,1,1
51,0,1370,664,126,52,1,1,1,1
51,0,170,731,221,64,1,1,1,1
52,0,974,706,334,69,1,1,1,1
52,0,2221,644,129,52,1,1,1,1
52,0,1369,664,126,53,1,1,1,1
52,0,166,731,222,64,1,1,1,1
53,0,982,706,332,69,1,1,1,1
53,0,2226,644,123,51,1,1,1,1
53,0,1366,664,129,53,1,1,1,1
53,0,168,734,214,61,1,1,1,1
54,0,989,705,330,69,1,1,1,1
54,0,2226,644,127,51,1,1,1,1
54,0,1365,664,129,53,1,1,1,1
54,0,165,734,214,61,1,1,1,1
55,0,996,706,327,68,1,1,1,1
55,0,2229,644,127,52,1,1,1,1
55,0,1363,664,130,54,1,1,1,1
55,0,160,733,219,62,1,1,1,1
56,0,1003,705,325,69,1,1,1,1
56,0,2234,645,122,49,1,1,1,1
56,0,1361,664,130,54,1,1,1,1
56,0,158,733,219,62,1,1,1,1
57,0,1013,705,319,67,1,1,1,1
57,0,2236,644,123,50,1,1,1,1
57,0,1360,664,129,53,1,1,1,1
57,0,155,734,220,62,1,1,1,1
58,0,1022,705,316,66,1,1,1,1
58,0,2237,644,123,50,1,1,1,1
58,0,1359,663,127,53,1,1,1,1
58,0,154,734,219,61,1,1,1,1
59,0,1025,705,319,67,1,1,1,1
59,0,2239,644,123,50,1,1,1,1
59,0,1358,664,127,53,1,1,1,1
59,0,148,734,225,63,1,1,1,1
60,0,1032,705,316,66,1,1,1,1
60,0,2243,644,119,49,1,1,1,1
60,0,1356,663,127,53,1,1,1,1
60,0,147,734,224,62,1,1,1,1
61,0,1036,705,319,67,1,1,1,1
61,0,2244,644,121,49,1,1,1,1
61,0,1355,663,127,53,1,1,1,1
61,0,146,735,222,61,1,1,1,1
62,0,1042,704,318,67,1,1,1,1
62,0,2247,645,119,48,1,1,1,1
62,0,1353,663,129,54,1,1,1,1
62,0,143,735,223,62,1,1,1,1
63,0,1046,704,318,67,1,1,1,1
63,0,2248,644,121,49,1,1,1,1
63,0,1351,662,127,53,1,1,1,1
63,0,142,735,222,61,1,1,1,1
64,0,1051,704,318,67,1,1,1,1
64,0,2250,644,122,49,1,1,1,1
64,0,1350,664,127,53,1,1,1,1
64,0,137,735,227,62,1,1,1,1
65,0,1055,703,318,67,1,1,1,1
65,0,2252,644,121,49,1,1,1,1
65,0,1347,661,127,53,1,1,1,1
65,0,133,736,229,62,1,1,1,1
66,0,1059,703,318,67,1,1,1,1
66,0,2253,643,123,50,1,1,1,1
66,0,1347,661,127,53,1,1,1,1
66,0,130,736,232,63,1,1,1,1
67,0,1063,703,318,67,1,1,1,1
67,0,2256,643,121,49,1,1,1,1
67,0,1346,663,129,54,1,1,1,1
67,0,128,736,231,63,1,1,1,1
68,0,1068,703,318,67,1,1,1,1
68,0,2258,643,121,49,1,1,1,1
68,0,1343,661,127,53,1,1,1,1
68,0,127,736,229,63,1,1,1,1
69,0,1072,703,318,67,1,1,1,1
69,0,2260,643,122,49,1,1,1,1
69,0,1342,664,127,53,1,1,1,1
69,0,124,737,229,62,1,1,1,1
70,0,1076,703,318,67,1,1,1,1
70,0,2261,642,122,50,1,1,1,1
70,0,1338,659,127,53,1,1,1,1
70,0,121,737,231,63,1,1,1,1
71,0,1080,703,318,67,1,1,1,1
71,0,2265,643,120,49,1,1,1,1
71,0,1339,659,127,53,1,1,1,1
71,0,117,736,233,63,1,1,1,1
72,0,1084,703,318,67,1,1,1,1
72,0,2268,643,119,49,1,1,1,1
72,0,1339,663,129,54,1,1,1,1
72,0,115,736,233,63,1,1,1,1
73,0,1089,703,318,67,1,1,1,1
73,0,2269,643,120,49,1,1,1,1
73,0,1335,660,127,53,1,1,1,1
73,0,114,737,231,62,1,1,1,1
74,0,1093,703,318,67,1,1,1,1
74,0,2273,643,116,47,1,1,1,1
74,0,1334,664,127,53,1,1,1,1
74,0,113,738,229,61,1,1,1,1
75,0,1097,702,318,67,1,1,1,1
75,0,2273,643,120,49,1,1,1,1
75,0,1329,657,127,53,1,1,1,1
75,0,110,738,230,61,1,1,1,1
76,0,1101,702,318,67,1,1,1,1
76,0,2275,643,119,49,1,1,1,1
76,0,1331,657,127,53,1,1,1,1
76,0,104,737,237,64,1,1,1,1
77,0,1105,702,318,67,1,1,1,1
77,0,2276,643,121,49,1,1,1,1
77,0,1332,663,129,54,1,1,1,1
77,0,101,737,236,63,1,1,1,1
78,0,1109,702,318,67,1,1,1,1
78,0,2278,643,121,49,1,1,1,1
78,0,1327,659,127,53,1,1,1,1
78,0,99,737,235,63,1,1,1,1
79,0,1113,702,318,67,1,1,1,1
79,0,2279,641,122,51,1,1,1,1
79,0,1326,664,127,53,1,1,1,1
79,0,95,738,237,64,1,1,1,1
80,0,1117,702,318,67,1,1,1,1
80,0,2281,641,123,51,1,1,1,1
80,0,1320,655,127,53,1,1,1,1
80,0,90,738,242,65,1,1,1,1
81,0,1121,702,318,67,1,1,1,1
81,0,2283,641,122,51,1,1,1,1
81,0,1323,655,127,53,1,1,1,1
81,0,88,737,241,65,1,1,1,1
82,0,1125,702,318,67,1,1,1,1
82,0,2286,643,116,48,1,1,1,1
82,0,1325,663,129,54,1,1,1,1
82,0,86,737,241,65,1,1,1,1
83,0,1129,702,318,67,1,1,1,1
83,0,2290,644,113,47,1,1,1,1
83,0,1319,658,127,53,1,1,1,1
83,0,86,738,237,64,1,1,1,1
84,0,1133,702,318,67,1,1,1,1
84,0,2290,642,118,50,1,1,1,1
84,0,1318,664,127,53,1,1,1,1
84,0,84,738,237,64,1,1,1,1
85,0,1137,702,318,67,1,1,1,1
85,0,2292,642,118,49,1,1,1,1
85,0,1311,653,127,53,1,1,1,1
85,0,80,739,238,64,1,1,1,1
86,0,1141,701,318,67,1,1,1,1
86,0,2294,642,118,49,1,1,1,1
86,0,1315,653,127,53,1,1,1,1
86,0,77,739,240,65,1,1,1,1
87,0,1145,701,318,67,1,1,1,1
87,0,2296,642,119,49,1,1,1,1
87,0,1318,663,129,54,1,1,1,1
87,0,74,739,243,65,1,1,1,1
88,0,1149,701,318,67,1,1,1,1
88,0,2297,642,120,49,1,1,1,1
88,0,1311,657,127,53,1,1,1,1
88,0,70,738,245,66,1,1,1,1
89,0,1153,701,318,67,1,1,1,1
89,0,2300,642,118,49,1,1,1,1
89,0,1310,664,127,53,1,1,1,1
89,0,67,738,245,66,1,1,1,1
90,0,1156,701,318,67,1,1,1,1
90,0,2303,643,115,47,1,1,1,1
90,0,1302,651,127,53,1,1,1,1
90,0,65,738,245,67,1,1,1,1
91,0,1160,701,318,67,1,1,1,1
91,0,2307,644,111,45,1,1,1,1
91,0,1307,651,127,53,1,1,1,1
91,0,60,739,249,67,1,1,1,1
92,0,1164,701,318,67,1,1,1,1
92,0,2308,643,115,47,1,1,1,1
92,0,1311,663,129,54,1,1,1,1
92,0,57,738,251,68,1,1,1,1
93,0,1168,701,318,67,1,1,1,1
93,0,2309,643,116,48,1,1,1,1
93,0,1303,656,127,53,1,1,1,1
93,0,55,738,249,67,1,1,1,1
94,0,1172,701,318,67,1,1,1,1
94,0,2310,643,117,48,1,1,1,1
94,0,1302,664,127,53,1,1,1,1
94,0,48,737,257,70,1,1,1,1
95,0,1176,701,318,67,1,1,1,1
95,0,2312,643,117,48,1,1,1,1
95,0,1293,649,127,53,1,1,1,1
95,0,50,739,250,68,1,1,1,1
96,0,1180,701,318,67,1,1,1,1
96,0,2313,642,117,48,1,1,1,1
96,0,1299,649,127,53,1,1,1,1
96,0,50,739,246,67,1,1,1,1
97,0,1183,700,318,67,1,1,1,1
97,0,2312,641,121,50,1,1,1,1
97,0,1304,663,129,54,1,1,1,1
97,0,49,740,243,65,1,1,1,1
98,0,1187,700,318,67,1,1,1,1
98,0,2316,641,119,49,1,1,1,1
98,0,1295,655,127,53,1,1,1,1
98,0,45,740,246,67,1,1,1,1
99,0,1191,700,318,67,1,1,1,1
99,0,2318,641,119,49,1,1,1,1
99,0,1294,664,127,53,1,1,1,1
99,0,41,739,248,67,1,1,1,1
100,0,1195,700,318,67,1,1,1,1
100,0,2319,642,116,48,1,1,1,1
100,0,1284,647,127,53,1,1,1,1
100,0,39,739,246,66,1,1,1,1
101,0,1250,698,295,62,1,1,1,1
101,0,2321,643,115,47,1,1,1,1
101,0,1294,662,117,48,1,1,1,1
101,0,34,739,250,67,1,1,1,1
102,0,1254,698,295,62,1,1,1,1
102,0,2325,643,112,47,1,1,1,1
102,0,1297,663,129,54,1,1,1,1
102,0,29,739,255,69,1,1,1,1
103,0,1258,698,295,62,1,1,1,1
103,0,2327,643,112,47,1,1,1,1
103,0,1287,654,127,53,1,1,1,1
103,0,25,738,256,69,1,1,1,1
104,0,1262,698,295,62,1,1,1,1
104,0,2329,643,114,46,1,1,1,1
104,0,1286,664,127,53,1,1,1,1
104,0,21,737,260,71,1,1,1,1
105,0,1265,698,295,62,1,1,1,1
105,0,2331,643,112,46,1,1,1,1
105,0,1275,645,127,53,1,1,1,1
105,0,20,739,256,70,1,1,1,1
106,0,1292,696,287,61,1,1,1,1
106,0,2332,643,114,47,1,1,1,1
106,0,1285,661,124,51,1,1,1,1
106,0,16,739,256,70,1,1,1,1
107,0,1296,696,287,61,1,1,1,1
107,0,2335,643,112,46,1,1,1,1
107,0,1290,663,129,54,1,1,1,1
107,0,11,739,259,71,1,1,1,1
108,0,1299,696,287,61,1,1,1,1
108,0,2339,643,109,45,1,1,1,1
108,0,1279,653,127,53,1,1,1,1
108,0,10,740,257,70,1,1,1,1
109,0,1303,695,287,61,1,1,1,1
109,0,2340,642,111,46,1,1,1,1
109,0,1278,664,127,53,1,1,1,1
109,0,8,740,256,71,1,1,1,1
110,0,1306,695,287,61,1,1,1,1
110,0,2344,643,108,43,1,1,1,1
110,0,1266,643,127,53,1,1,1,1
110,0,7,741,253,69,1,1,1,1
111,0,1310,695,287,61,1,1,1,1
111,0,2344,643,108,44,1,1,1,1
111,0,1280,661,124,51,1,1,1,1
111,0,4,741,255,70,1,1,1,1
112,0,1314,695,287,61,1,1,1,1
112,0,2345,643,111,45,1,1,1,1
112,0,1283,663,129,54,1,1,1,1
112,0,0,741,257,71,1,1,1,1
113,0,1317,695,287,61,1,1,1,1
113,0,2347,644,112,45,1,1,1,1
113,0,1271,652,127,53,1,1,1,1
113,0,0,741,256,71,1,1,1,1
114,0,1321,695,287,61,1,1,1,1
114,0,2350,644,110,45,1,1,1,1
114,0,1270,664,127,53,1,1,1,1
114,0,0,741,255,72,1,1,1,1
115,0,1324,695,287,61,1,1,1,1
115,0,2350,643,113,46,1,1,1,1
115,0,1257,641,127,53,1,1,1,1
115,0,0,741,251,71,1,1,1,1
116,0,1352,691,273,59,1,1,1,1
116,0,2352,643,113,46,1,1,1,1
116,0,1268,661,123,51,1,1,1,1
116,0,0,742,248,69,1,1,1,1
117,0,1355,691,273,59,1,1,1,1
117,0,2355,643,111,45,1,1,1,1
117,0,1276,663,129,54,1,1,1,1
117,0,0,742,245,69,1,1,1,1
118,0,1359,691,273,59,1,1,1,1
118,0,2353,641,119,48,1,1,1,1
118,0,1263,651,127,53,1,1,1,1
118,0,0,743,242,66,1,1,1,1
119,0,1362,691,273,59,1,1,1,1
119,0,2354,640,119,48,1,1,1,1
119,0,1262,664,127,53,1,1,1,1
119,0,0,742,241,67,1,1,1,1
120,0,1366,691,273,59,1,1,1,1
120,0,2355,639,120,49,1,1,1,1
120,0,1248,639,127,53,1,1,1,1
120,0,0,742,239,67,1,1,1,1
121,0,1369,690,273,59,1,1,1,1
121,0,2358,640,117,48,1,1,1,1
121,0,1255,661,123,51,1,1,1,1
121,0,0,742,238,67,1,1,1,1
122,0,1372,690,273,59,1,1,1,1
122,0,2363,641,111,46,1,1,1,1
122,0,1269,663,129,54,1,1,1,1
122,0,0,742,236,67,1,1,1,1
123,0,1376,690,273,59,1,1,1,1
123,0,2362,639,116,49,1,1,1,1
123,0,1255,650,127,53,1,1,1,1
123,0,0,743,231,65,1,1,1,1
124,0,1380,690,273,59,1,1,1,1
124,0,2363,640,116,48,1,1,1,1
124,0,1254,664,127,53,1,1,1,1
124,0,1,744,226,63,1,1,1,1
125,0,1383,690,273,59,1,1,1,1
125,0,2366,641,113,47,1,1,1,1
125,0,1239,637,127,53,1,1,1,1
125,0,0,743,228,65,1,1,1,1
126,0,1399,687,269,58,1,1,1,1
126,0,2368,640,113,47,1,1,1,1
126,0,1239,643,128,53,1,1,1,1
126,0,0,744,229,65,1,1,1,1
127,0,1406,686,268,58,1,1,1,1
127,0,2370,640,113,47,1,1,1,1
127,0,0,744,227,65,1,1,1,1
128,0,1415,685,264,58,1,1,1,1
128,0,2373,640,111,47,1,1,1,1
128,0,0,744,226,65,1,1,1,1
128,0,1247,669,140,53,1,1,1,1
129,0,1422,685,257,57,1,1,1,1
129,0,2374,641,110,45,1,1,1,1
129,0,0,744,224,65,1,1,1,1
129,0,1246,668,140,53,1,1,1,1
130,0,1429,685,254,56,1,1,1,1
130,0,2377,641,110,45,1,1,1,1
130,0,0,744,222,65,1,1,1,1
130,0,1245,669,138,52,1,1,1,1
131,0,1433,685,252,56,1,1,1,1
131,0,2378,641,110,45,1,1,1,1
131,0,0,743,220,65,1,1,1,1
131,0,1240,667,144,55,1,1,1,1
132,0,1438,684,249,55,1,1,1,1
132,0,2379,641,111,46,1,1,1,1
132,0,0,744,215,63,1,1,1,1
132,0,1239,668,143,54,1,1,1,1
133,0,1444,685,248,55,1,1,1,1
133,0,2380,640,112,46,1,1,1,1
133,0,0,744,213,63,1,1,1,1
133,0,1238,668,142,55,1,1,1,1
134,0,1446,683,252,57,1,1,1,1
134,0,2382,640,111,46,1,1,1,1
134,0,0,744,211,63,1,1,1,1
134,0,1236,668,143,55,1,1,1,1
135,0,1453,684,248,56,1,1,1,1
135,0,2384,640,111,46,1,1,1,1
135,0,0,744,207,63,1,1,1,1
135,0,1233,668,145,55,1,1,1,1
136,0,1460,685,243,54,1,1,1,1
136,0,2387,640,110,46,1,1,1,1
136,0,0,744,205,63,1,1,1,1
136,0,1233,668,143,55,1,1,1,1
137,0,1466,685,239,53,1,1,1,1
137,0,2387,639,115,48,1,1,1,1
137,0,0,744,204,64,1,1,1,1
137,0,1231,668,144,55,1,1,1,1
138,0,1470,685,241,53,1,1,1,1
138,0,2389,639,116,49,1,1,1,1
138,0,0,745,200,63,1,1,1,1
138,0,1229,668,144,55,1,1,1,1
139,0,1473,684,242,54,1,1,1,1
139,0,2392,640,112,47,1,1,1,1
139,0,0,745,198,63,1,1,1,1
139,0,1228,670,143,54,1,1,1,1
140,0,1479,684,242,54,1,1,1,1
140,0,2395,640,112,47,1,1,1,1
140,0,0,745,195,63,1,1,1,1
140,0,1226,670,145,55,1,1,1,1
141,0,1481,684,247,55,1,1,1,1
141,0,2397,640,110,46,1,1,1,1
141,0,0,745,193,64,1,1,1,1
141,0,1225,669,145,55,1,1,1,1
142,0,1486,683,246,55,1,1,1,1
142,0,2399,641,106,44,1,1,1,1
142,0,0,746,192,63,1,1,1,1
142,0,1223,669,146,56,1,1,1,1
143,0,1490,683,247,55,1,1,1,1
143,0,2401,641,105,43,1,1,1,1
143,0,0,745,188,64,1,1,1,1
143,0,1221,669,147,56,1,1,1,1
144,0,1494,682,245,55,1,1,1,1
144,0,2402,641,107,43,1,1,1,1
144,0,0,745,184,63,1,1,1,1
144,0,1221,669,146,56,1,1,1,1
145,0,1499,682,242,55,1,1,1,1
145,0,2403,641,107,43,1,1,1,1
145,0,0,746,179,61,1,1,1,1
145,0,1218,668,149,57,1,1,1,1
146,0,1502,682,246,55,1,1,1,1
146,0,2404,640,108,45,1,1,1,1
146,0,0,746,178,62,1,1,1,1
146,0,1217,668,147,57,1,1,1,1
147,0,1507,681,245,55,1,1,1,1
147,0,2405,641,108,44,1,1,1,1
147,0,0,746,173,62,1,1,1,1
147,0,1217,669,144,55,1,1,1,1
148,0,1514,682,241,54,1,1,1,1
148,0,2405,640,109,45,1,1,1,1
148,0,0,747,169,61,1,1,1,1
148,0,1215,669,143,55,1,1,1,1
149,0,1516,682,242,55,1,1,1,1
149,0,2409,640,108,45,1,1,1,1
149,0,0,747,165,61,1,1,1,1
149,0,1214,670,143,54,1,1,1,1
150,0,1519,681,242,55,1,1,1,1
150,0,2410,639,109,45,1,1,1,1
150,0,0,747,164,62,1,1,1,1
150,0,1213,670,143,54,1,1,1,1
151,0,1524,681,241,55,1,1,1,1
151,0,2412,640,108,44,1,1,1,1
151,0,0,747,160,61,1,1,1,1
151,0,1213,671,140,53,1,1,1,1
152,0,1529,680,240,55,1,1,1,1
152,0,2414,640,108,44,1,1,1,1
152,0,0,747,158,62,1,1,1,1
152,0,1208,670,145,54,1,1,1,1
153,0,1533,680,240,55,1,1,1,1
153,0,2415,640,108,44,1,1,1,1
153,0,0,749,152,59,1,1,1,1
153,0,1206,669,146,55,1,1,1,1
154,0,1536,680,242,55,1,1,1,1
154,0,2416,639,110,45,1,1,1,1
154,0,0,749,149,59,1,1,1,1
154,0,1204,669,147,55,1,1,1,1
155,0,1542,679,242,56,1,1,1,1
155,0,2420,639,109,45,1,1,1,1
155,0,0,749,145,59,1,1,1,1
155,0,1201,669,151,56,1,1,1,1
156,0,1545,678,244,57,1,1,1,1
156,0,2423,640,107,43,1,1,1,1
156,0,0,750,141,58,1,1,1,1
156,0,1200,670,150,56,1,1,1,1
157,0,1552,680,236,55,1,1,1,1
157,0,2426,640,106,43,1,1,1,1
157,0,0,749,137,57,1,1,1,1
157,0,1199,670,149,55,1,1,1,1
158,0,1555,679,238,56,1,1,1,1
158,0,2425,639,109,45,1,1,1,1
158,0,0,749,134,57,1,1,1,1
158,0,1198,670,149,56,1,1,1,1
159,0,1559,678,238,56,1,1,1,1
159,0,2427,640,109,44,1,1,1,1
159,0,0,749,132,57,1,1,1,1
159,0,1196,670,150,56,1,1,1,1
160,0,1562,677,239,56,1,1,1,1
160,0,2429,639,106,44,1,1,1,1
160,0,0,749,129,57,1,1,1,1
160,0,1194,669,152,57,1,1,1,1
161,0,1568,677,234,56,1,1,1,1
161,0,2432,640,103,42,1,1,1,1
161,0,0,749,124,57,1,1,1,1
161,0,1193,670,151,56,1,1,1,1
162,0,1574,678,230,55,1,1,1,1
162,0,2431,640,106,43,1,1,1,1
162,0,0,750,119,56,1,1,1,1
162,0,1193,670,149,56,1,1,1,1
163,0,1578,677,231,55,1,1,1,1
163,0,2432,640,107,43,1,1,1,1
163,0,0,750,116,55,1,1,1,1
163,0,1191,670,149,55,1,1,1,1
164,0,1581,677,233,55,1,1,1,1
164,0,2434,641,104,41,1,1,1,1
164,0,0,750,112,55,1,1,1,1
164,0,1189,670,150,55,1,1,1,1
165,0,1584,677,232,55,1,1,1,1
165,0,2435,641,105,42,1,1,1,1
165,0,0,750,109,55,1,1,1,1
165,0,1188,670,151,55,1,1,1,1
166,0,1590,678,228,54,1,1,1,1
166,0,2435,640,107,43,1,1,1,1
166,0,0,750,107,55,1,1,1,1
166,0,1187,670,149,55,1,1,1,1
167,0,1597,679,222,53,1,1,1,1
167,0,2436,640,108,43,1,1,1,1
167,0,0,749,104,56,1,1,1,1
167,0,1186,670,149,55,1,1,1,1
168,0,1596,677,230,54,1,1,1,1
168,0,2439,640,108,43,1,1,1,1
168,0,0,748,101,58,1,1,1,1
168,0,1183,671,148,54,1,1,1,1
169,0,1604,678,222,53,1,1,1,1
169,0,2443,641,107,42,1,1,1,1
169,0,0,748,98,58,1,1,1,1
169,0,1182,671,146,53,1,1,1,1
170,0,1608,678,221,53,1,1,1,1
170,0,2446,641,103,41,1,1,1,1
170,0,0,748,95,58,1,1,1,1
170,0,1179,671,148,54,1,1,1,1
171,0,1610,677,225,54,1,1,1,1
171,0,2448,640,103,41,1,1,1,1
